49,33,23
48,33,21
48,34,20
48,34,22
48,33,24
48,33,24
49,33,24
49,33,22
48,32,23
48,32,24
49,32,24
48,32,23
49,32,24
49,32,23
48,32,24
48,32,23
49,33,23
48,32,23
48,32,23
49,32,23
48,32,23
49,32,23
48,32,23
48,33,23
48,32,22
49,32,23
49,33,23
48,33,23
49,33,22
49,33,23
48,33,23
49,33,23
49,33,23
49,33,22
48,32,22
49,32,23
49,32,23
49,32,23
49,32,23
49,32,22
49,32,22
49,32,23
49,32,23
49,32,23
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
50,32,22
49,32,22
49,32,22
50,32,22
50,32,22
49,32,22
49,32,22
49,32,22
50,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,33,22
49,33,22
49,32,22
49,33,23
49,33,23
49,32,22
49,32,22
49,32,22
49,32,23
49,32,23
49,32,23
49,32,23
48,32,23
49,32,23
49,32,22
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,22
49,32,22
49,32,23
49,32,22
49,32,22
49,32,23
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,23
49,32,22
49,32,22
49,32,23
49,32,22
49,32,22
49,32,23
49,32,22
49,32,23
49,32,23
49,32,22
49,32,22
49,32,23
49,32,23
49,31,23
49,31,23
50,32,23
49,31,23
49,31,23
49,31,23
49,31,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,24
49,32,23
49,32,23
49,32,23
48,32,23
48,32,24
48,32,23
49,32,23
48,33,23
48,32,23
48,33,24
49,32,23
49,32,23
48,33,23
48,32,24
48,33,23
48,33,24
49,33,24
48,33,23
48,33,24
49,33,24
48,33,23
48,33,23
48,33,24
48,32,23
48,33,23
49,32,23
49,32,23
48,32,23
49,32,23
48,32,23
48,32,23
48,33,24
48,33,23
48,33,23
48,33,23
48,33,23
49,33,24
49,32,23
49,32,24
49,32,24
49,33,24
49,32,23
49,32,23
48,32,22
48,32,23
49,32,23
49,32,23
49,32,24
49,32,23
49,32,23
48,32,24
48,33,23
48,32,24
48,32,24
49,32,23
49,32,24
48,32,24
49,32,24
49,32,24
48,32,24
48,32,23
49,32,23
49,32,23
48,32,24
49,32,24
49,32,23
49,32,23
49,32,23
48,32,23
49,32,23
49,32,23
49,32,23
49,31,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
50,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,23
49,32,22
49,32,22
49,32,22
49,32,22
49,32,23
49,32,23
49,32,23
49,32,23
49,33,23
49,33,22
48,33,22
48,33,23
48,33,22
49,33,22
49,33,22
49,32,22
49,32,23
49,32,23
49,32,22
49,32,22
49,33,23
49,32,22
49,32,23
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,33,22
49,32,23
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,22
49,32,23
49,32,22
49,32,22
49,32,22
50,32,23
49,32,23
50,32,22
49,32,21
49,33,22
48,33,22
49,32,23
49,32,23
49,31,23
49,31,23
49,31,23
49,31,23
49,31,23
49,31,23
49,31,23
49,31,23
49,32,23
49,32,23
49,32,23
49,31,23
49,32,23
49,32,23
49,32,23
49,31,23
49,32,23
49,32,23
49,32,23
49,32,22
49,32,22
49,32,23
49,32,23
49,32,23
49,32,22
49,32,22
49,32,23
49,32,23
49,31,22
50,31,22
50,31,22
50,31,22
50,31,22
50,31,22
50,31,22
50,31,22
50,32,22
49,32,22
49,32,22
50,32,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,20
50,31,21
50,31,20
50,32,21
50,32,21
50,31,20
50,31,20
50,31,20
50,31,20
50,31,21
50,31,20
50,31,21
50,31,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,31,21
50,31,21
50,32,21
50,32,21
50,31,21
50,31,21
50,31,20
50,32,21
50,31,21
50,31,21
50,31,20
50,31,20
50,31,21
50,31,20
50,31,21
50,31,21
50,32,21
50,32,21
50,31,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
49,32,21
50,32,21
49,32,21
49,32,21
50,32,21
49,32,21
50,32,21
49,32,21
49,32,21
50,32,21
50,32,21
49,32,21
50,32,21
50,32,21
50,32,21
50,32,21
49,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,31,21
50,31,21
50,31,20
50,31,20
50,32,20
50,32,20
50,32,20
50,32,21
50,31,21
50,31,21
50,31,20
50,32,20
50,32,20
50,32,20
50,31,20
50,32,21
50,31,21
50,32,21
50,32,20
50,31,21
50,31,21
50,31,21
50,32,21
50,32,21
50,32,20
50,32,20
50,31,21
50,32,21
50,32,21
50,32,20
50,32,21
50,32,21
50,32,21
50,32,20
50,32,21
50,32,20
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,20
50,32,20
50,32,21
50,32,21
50,31,21
50,32,21
49,32,22
49,32,22
49,32,22
49,32,21
49,32,21
49,31,22
49,32,22
50,31,21
50,31,21
50,31,22
50,31,22
50,31,22
50,31,21
50,31,21
50,31,21
50,32,21
50,31,21
50,32,21
50,32,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,21
50,32,21
50,32,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,21
50,31,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
49,32,21
49,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,32,21
50,31,21
50,32,21
50,32,21
50,32,21
50,32,21
50,31,21
50,32,21
50,32,21
50,32,21
50,31,21
50,31,21
50,31,21
50,32,21
50,32,21
50,32,21
49,32,21
50,32,21
50,32,21
50,31,22
50,31,21
50,31,22
49,31,21
49,31,22
50,31,22
50,31,22
49,31,22
49,31,23
49,31,23
50,31,23
49,31,23
49,31,23
49,31,24
49,31,23
49,30,23
50,30,23
50,30,24
49,30,24
49,30,24
49,30,24
50,29,24
50,30,24
50,29,24
50,30,25
50,29,25
50,29,25
50,29,24
50,30,24
50,30,24
50,29,24
49,29,25
50,28,25
50,28,25
50,29,25
50,28,25
50,28,25
50,28,25
50,28,25
50,28,25
50,28,25
50,28,25
50,27,25
51,27,25
51,27,25
51,27,25
51,26,25
52,26,25
52,26,25
52,26,25
52,26,25
51,25,25
51,25,25
51,26,25
51,26,25
51,26,25
52,26,25
52,25,25
51,25,25
51,25,25
51,25,25
52,25,25
52,25,26
52,25,25
51,24,26
51,24,25
51,24,25
51,24,25
51,24,25
52,23,26
52,23,26
52,23,26
51,23,27
51,23,27
50,23,27
52,23,27
52,24,27
51,24,27
52,24,27
51,24,27
51,23,27
51,23,26
51,23,27
51,23,27
52,23,27
52,23,26
51,22,26
51,23,27
52,23,27
52,23,27
52,23,27
52,23,26
52,23,26
52,23,26
52,22,26
52,22,26
52,23,27
52,22,27
52,22,27
52,23,27
52,23,27
52,23,27
51,23,27
52,23,27
52,23,27
52,23,27
52,23,27
52,23,27
51,23,27
51,23,27
51,23,27
51,24,27
52,23,27
51,23,27
51,23,27
52,23,27
51,23,27
51,23,27
52,23,27
51,23,27
51,23,27
51,23,27
51,23,27
52,23,27
52,23,27
51,23,27
51,23,27
51,23,27
52,23,27
51,23,27
51,24,27
51,23,27
51,23,27
51,23,28
51,23,27
51,23,27
51,23,27
51,23,28
51,23,27
51,23,27
51,24,27
51,24,27
51,24,28
51,24,27
51,24,27
51,24,27
51,24,27
51,24,27
51,24,27
51,24,27
51,24,27
51,24,27
51,24,28
51,24,27
51,24,27
51,24,27
51,24,27
51,24,28
51,23,28
51,24,27
51,24,28
51,24,28
51,24,27
51,24,27
51,24,27
50,24,28
50,24,28
51,24,28
51,23,28
51,24,28
50,24,28
50,24,28
51,24,28
51,24,28
51,23,28
51,23,28
51,24,28
51,24,28
51,24,28
51,24,28
50,24,28
51,24,28
51,24,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,27
51,24,27
51,23,28
51,23,28
51,23,28
50,24,28
51,24,28
51,23,27
51,23,28
51,23,28
51,24,28
51,24,28
51,24,28
51,24,27
51,24,28
51,23,28
51,23,28
51,23,28
51,23,27
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,23,28
51,24,28
51,24,28
51,24,28
51,24,28
51,23,28
51,23,28
51,23,28
51,23,28
51,24,28
51,24,28
51,24,28
51,24,28
51,24,28
51,23,28
51,23,28
51,24,29
51,24,28
51,24,28
50,24,28
50,24,28
50,24,28
50,24,28
51,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
51,24,28
51,24,29
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,25,28
50,25,28
50,24,28
51,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,25,28
50,24,28
51,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,25,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,25,28
50,25,28
50,24,28
50,24,28
50,24,28
50,25,28
50,25,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,28
50,24,29
50,24,28
50,24,28
50,25,29
50,25,28
50,24,28
50,24,28
50,24,29
50,24,29
51,24,29
50,24,28
50,24,28
50,25,28
49,24,29
50,24,29
50,24,29
50,24,29
50,24,29
50,24,29
50,24,29
50,24,29
50,24,29
50,24,29
49,25,28
50,25,29
50,24,29
50,24,29
50,25,29
50,24,29
50,24,29
50,24,29
50,24,29
50,25,29
50,25,29
50,24,29
49,24,29
50,24,29
50,24,29
49,24,29
49,24,30
49,24,30
49,25,29
49,24,29
50,25,29
50,24,29
50,24,29
49,24,29
49,24,29
49,25,29
49,25,29
50,24,29
49,25,29
49,24,29
50,25,29
50,25,29
50,25,29
50,25,29
50,24,28
50,24,29
50,24,29
51,24,28
50,24,28
50,24,29
50,24,28
50,24,28
50,24,29
50,24,29
50,24,29
50,24,29
49,24,29
50,24,29
50,24,29
50,24,30
50,24,30
49,24,30
49,25,29
49,25,29
48,25,30
49,25,30
49,25,30
49,24,31
49,24,31
49,24,31
49,24,30
49,24,30
49,24,30
48,25,30
48,25,30
48,25,31
49,25,31
49,25,31
49,25,31
48,25,30
49,24,30
49,24,30
49,25,31
49,24,30
49,24,30
49,24,30
49,25,30
49,25,30
49,25,30
49,25,30
49,24,30
49,24,30
50,24,30
50,24,30
49,24,30
49,24,30
49,25,30
49,25,30
49,25,30
49,25,29
50,24,29
50,24,30
50,24,29
50,24,30
50,24,30
50,24,30
50,24,30
49,25,30
49,24,30
49,24,29
50,24,30
50,24,30
50,24,30
49,24,29
50,24,30
49,24,30
49,24,30
50,24,30
50,24,30
49,24,30
49,24,30
50,24,30
49,24,30
49,25,30
49,25,30
49,24,30
50,24,30
50,24,30
49,24,30
49,24,30
50,24,30
50,24,30
50,24,30
49,24,30
49,24,30
49,24,30
49,24,30
49,24,30
49,24,30
49,24,29
50,25,30
49,25,30
49,24,30
49,24,30
49,24,30
49,24,30
49,25,29
49,25,29
49,25,30
49,24,30
49,25,30
49,25,30
49,25,30
49,25,30
49,25,30
49,25,30
49,25,30
49,24,30
49,25,30
49,25,30
50,25,30
50,24,30
49,24,30
50,25,30
50,25,30
49,25,29
48,25,29
49,25,30
50,25,30
49,25,30
49,25,30
48,24,30
49,24,30
49,25,30
50,24,30
49,25,29
48,25,29
49,24,29
50,25,30
50,25,30
49,25,30
50,25,29
49,25,29
49,25,29
49,25,29
50,25,30
50,25,30
50,24,29
50,24,30
50,24,29
50,24,29
50,23,29
50,24,29
50,24,29
50,24,30
50,24,30
49,24,30
50,24,30
49,24,30
50,24,29
50,24,29
50,24,30
50,23,29
50,23,29
50,24,30
49,25,29
49,25,29
50,25,30
50,25,30
49,25,30
49,25,30
49,24,30
49,23,29
50,23,29
50,23,30
49,23,30
49,23,30
49,24,30
49,24,29
49,25,30
49,25,30
49,25,31
49,24,31
49,24,30
50,23,30
50,24,29
49,24,29
49,24,29
49,24,30
49,24,30
49,24,31
49,24,31
49,24,30
49,24,30
49,24,30
49,24,30
49,24,30
49,24,31
49,24,31
49,24,31
49,24,30
49,24,31
49,24,30
49,23,30
50,23,30
49,23,31
49,23,31
49,23,30
49,23,30
49,24,30
49,24,30
49,24,30
49,24,30
50,24,30
50,24,30
50,24,30
49,24,30
50,24,30
50,24,30
50,24,30
50,24,30
50,24,30
49,24,30
50,24,30
50,24,30
49,24,30
49,23,30
49,24,30
49,24,31
49,24,30
49,24,30
49,24,31
49,23,30
50,23,31
49,23,31
49,24,30
49,24,30
49,24,30
49,24,30
49,24,31
49,23,30
49,23,30
49,23,31
50,23,31
50,24,30
50,24,30
49,24,30
49,24,30
49,24,30
50,24,30
49,23,31
49,23,31
49,23,31
49,24,30
49,24,30
49,24,30
49,24,30
49,24,31
49,24,31
49,23,30
49,23,30
49,24,30
49,23,31
49,24,30
49,24,31
49,23,30
49,23,30
49,24,31
49,24,30
50,24,30
50,24,31
49,23,30
49,23,30
50,24,30
49,24,31
49,24,30
50,24,30
50,24,30
49,23,30
50,23,31
49,24,31
49,24,30
49,24,30
49,24,31
49,24,31
49,24,31
49,23,31
49,23,31
49,24,31
49,24,31
49,24,31
48,24,30
48,24,30
49,24,31
49,23,31
50,23,31
49,23,31
49,23,31
49,23,30
50,23,30
50,23,29
50,23,30
50,23,29
50,24,29
51,24,29
50,24,29
50,24,29
49,24,29
50,25,29
50,25,28
51,26,28
50,26,28
49,26,28
49,26,28
50,26,28
50,26,28
50,26,28
50,26,28
50,27,28
49,27,27
50,27,27
49,27,28
49,27,28
49,27,28
49,27,28
49,27,28
49,28,28
49,27,28
49,27,29
48,27,29
48,27,29
49,27,29
48,27,29
48,27,29
48,27,30
48,26,30
48,27,30
48,27,30
48,27,30
48,27,30
48,27,30
48,27,30
48,27,30
48,26,30
48,26,30
48,26,30
49,26,30
49,26,30
48,26,30
48,26,30
48,26,30
49,26,30
48,26,30
49,26,30
49,26,30
49,26,30
49,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
49,26,30
49,26,30
49,26,30
49,26,30
48,26,30
48,26,30
48,26,30
48,26,30
49,26,30
49,26,30
49,27,30
48,26,30
48,26,29
48,26,30
48,27,30
49,27,30
49,26,30
48,26,30
48,26,30
49,27,30
48,27,29
48,27,30
48,27,30
49,27,30
49,27,30
48,27,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,27,30
48,26,30
48,27,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,27,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
49,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,27,30
48,26,30
48,26,30
48,26,30
48,26,30
49,26,30
48,26,30
49,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
49,26,30
48,26,30
48,26,30
48,26,30
48,26,31
48,26,30
48,26,30
48,27,30
48,27,30
48,27,30
48,27,30
48,27,30
48,26,30
48,27,31
48,26,30
48,26,30
48,26,30
48,26,30
48,26,31
48,27,30
48,26,30
48,27,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
49,27,30
48,27,30
48,26,30
48,26,30
48,26,30
48,26,30
48,27,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,30
48,26,31
48,26,31
48,26,30
48,26,30
48,27,30
48,27,30
48,26,30
48,26,31
48,25,31
48,26,31
47,26,30
47,27,30
47,27,30
48,27,31
48,27,31
47,27,31
48,27,31
48,27,31
48,26,31
48,26,31
48,25,30
47,25,31
48,26,31
48,26,31
48,27,31
48,27,31
47,27,31
48,27,31
49,27,31
48,30,30
52,25,31
46,27,31
46,26,32
47,26,32
49,26,31
49,27,32
48,26,33
47,25,32
46,26,32
46,25,32
48,25,33
46,24,32
46,24,31
46,25,32
49,26,33
49,26,34
46,25,34
44,26,32
41,25,31
41,26,31
44,26,30
47,27,30
49,28,33
50,27,35
48,27,35
47,27,33
47,26,32
48,27,31
48,28,31
48,28,30
48,28,30
47,29,30
49,27,30
49,27,29
49,27,29
49,27,29
49,28,28
49,27,28
49,27,28
49,27,28
49,28,29
49,27,28
48,27,29
49,27,28
49,27,28
49,28,28
49,28,28
49,28,28
49,27,28
49,27,30
48,27,29
48,27,29
49,27,29
49,28,29
49,27,28
48,28,29
48,28,29
48,28,29
48,28,29
48,28,30
48,28,30
48,28,30
48,28,30
47,28,30
47,29,30
47,30,31
46,29,31
46,29,32
46,28,33
45,28,33
46,27,33
46,28,34
44,27,33
44,28,33
45,29,33
45,29,34
45,28,34
46,27,35
46,26,34
45,26,34
42,27,33
43,28,33
44,28,34
46,28,34
45,28,34
45,28,34
45,28,34
46,28,33
44,29,33
43,29,33
44,29,34
45,30,34
46,28,33
46,28,33
46,28,33
46,28,33
45,28,32
44,28,32
45,29,32
46,29,33
46,28,33
46,28,32
46,28,32
46,29,32
47,29,32
46,30,32
45,30,32
45,30,32
46,30,32
45,30,32
45,29,32
45,29,32
46,28,32
46,28,33
45,28,33
45,28,33
46,29,33
45,29,33
45,30,33
45,30,33
44,29,33
44,29,33
45,29,33
45,29,33
45,29,33
44,29,33
44,29,34
44,29,34
43,29,34
43,29,34
44,30,34
44,30,33
44,30,34
44,30,34
44,29,33
44,29,34
44,29,34
44,29,34
44,29,33
44,29,34
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
45,29,33
44,29,33
45,29,33
45,29,33
45,29,33
45,29,33
44,29,33
44,29,33
45,29,34
45,29,34
45,29,33
44,29,33
44,29,33
45,29,33
45,29,34
45,29,34
45,29,33
45,29,33
45,29,34
44,29,34
44,29,33
44,29,34
44,29,34
44,29,34
44,29,34
44,29,34
44,29,35
44,29,34
44,29,35
44,28,35
43,28,35
43,29,35
44,29,35
44,29,35
44,29,35
43,29,35
43,29,34
43,29,35
44,29,35
44,29,35
44,29,35
43,29,35
43,29,35
44,29,35
43,29,35
43,29,34
44,29,34
44,29,35
43,29,35
44,29,35
43,29,35
43,29,35
43,29,35
44,29,35
43,29,34
44,29,34
43,29,35
44,29,35
44,29,35
43,29,35
44,29,35
43,29,35
43,29,35
43,29,35
44,29,35
44,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
44,29,35
44,29,35
44,29,35
43,29,35
43,29,35
44,29,35
44,29,35
44,29,35
44,29,35
44,29,35
44,29,35
44,29,35
44,29,35
44,29,34
44,29,35
44,29,35
44,29,35
44,29,35
44,29,35
44,28,35
43,29,35
44,29,35
44,29,35
44,29,35
43,29,35
44,29,35
44,29,35
44,29,35
44,29,35
44,29,35
44,29,35
44,28,35
44,29,35
44,28,35
43,29,35
44,29,35
44,28,35
44,28,35
43,29,35
43,28,35
44,28,35
43,29,35
43,29,35
44,29,35
44,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
44,29,35
44,28,35
44,28,35
44,28,35
43,29,35
44,29,35
43,29,35
43,29,35
43,29,35
43,28,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
44,29,35
44,29,35
43,29,35
43,28,35
43,29,35
44,29,35
43,29,35
44,29,35
43,29,35
43,28,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
44,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
44,28,35
44,28,36
43,28,35
44,28,35
44,28,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,29,35
43,28,35
44,28,35
43,29,35
43,28,35
43,29,35
43,29,35
44,29,35
43,29,35
43,29,35
43,29,35
43,29,35
44,28,35
43,29,35
43,29,35
43,28,35
43,28,35
44,28,35
44,28,35
43,29,35
42,29,34
44,29,35
45,29,35
45,29,35
45,28,34
44,29,34
44,29,34
44,29,34
45,29,33
45,28,33
46,28,33
46,28,33
46,28,33
46,28,33
46,27,33
46,27,32
46,27,32
46,27,32
47,27,32
47,27,32
47,27,32
47,27,32
47,27,32
47,27,32
47,27,32
47,27,32
47,27,32
47,27,32
47,26,32
47,26,32
47,27,32
47,27,32
47,27,32
47,27,32
47,27,32
47,27,32
47,27,32
47,27,32
47,27,32
46,27,32
46,27,32
47,28,33
47,27,33
47,27,32
47,28,32
46,28,32
46,28,32
46,28,33
46,27,33
46,28,33
45,28,34
45,28,34
45,28,34
45,28,34
44,28,35
44,28,35
44,28,35
44,28,35
43,29,35
43,29,35
43,29,35
43,29,35
42,29,35
42,30,36
42,30,36
